trp_multiplayer_profile_troop_male|сетевая профиль войско мужчина
trp_swadian_sharpshooter_pl|Свад. метких арбалетчиков
trp_swadian_man_at_arms|
trp_swadian_man_at_arms_pl|
trp_swadian_knight|Свадийский рыцарь
trp_swadian_knight_pl|Свадийских рыцарей
trp_swadian_messenger|Свадийский посыльный
trp_swadian_messenger_pl|Свадийских посыльных
trp_swadian_deserter|Свадийский дезертир
trp_swadian_deserter_pl|Свадийских дезертиров
trp_swadian_prison_guard|Стражник тюрьмы
trp_swadian_prison_guard_pl|Стражников тюрьмы
trp_swadian_castle_guard|Стражник замка
trp_swadian_castle_guard_pl|Стражников замка
trp_vaegir_recruit|Вегирский новобранец
trp_vaegir_recruit_pl|Вегирских новобранцев
trp_vaegir_footman|Вегирский пехотинец
trp_vaegir_footman_pl|Вегирских пехотинцев
trp_vaegir_skirmisher|Вегирский застрельщик
trp_vaegir_skirmisher_pl|Вегирских застрельщиков
trp_vaegir_archer|Вегирский лучник
trp_vaegir_archer_pl|Вегирских лучников
trp_vaegir_marksman|Вегир. меткий лучник
trp_vaegir_marksman_pl|Вегир. метких лучников
trp_vaegir_veteran|Вегирский ветеран
trp_vaegir_veteran_pl|Вегирских ветеранов
trp_vaegir_infantry|Вегирский воин
trp_vaegir_infantry_pl|Вегирских воинов
trp_vaegir_guard|Вегирский стражник
trp_vaegir_guard_pl|Вегирских стражников
trp_vaegir_horseman|Вегирский всадник
trp_vaegir_horseman_pl|Вегирских всадников
trp_vaegir_knight|Вегирский витязь
trp_vaegir_knight_pl|Вегирских витязей
trp_vaegir_messenger|Вегирский посыльный
trp_vaegir_messenger_pl|Вегирских посыльных
trp_vaegir_deserter|Вегирский дезертир
trp_vaegir_deserter_pl|Вегирских дезертиров
trp_vaegir_prison_guard|Стражник тюрьмы
trp_vaegir_prison_guard_pl|Стражников тюрьмы
trp_vaegir_castle_guard|Стражник замка
trp_vaegir_castle_guard_pl|Стражников замка
trp_khergit_tribesman|Хергитский новобранец
trp_khergit_tribesman_pl|Хергитских новобранцев
trp_khergit_skirmisher|Хергитский застрельщик
trp_khergit_skirmisher_pl|Хергитских застрельщиков
trp_khergit_horseman|Хергитский всадник
trp_khergit_horseman_pl|Хергитских всадников
trp_khergit_horse_archer|
trp_khergit_horse_archer_pl|
trp_khergit_veteran_horse_archer|Хергит. конный лучник-ветеран
trp_khergit_veteran_horse_archer_pl|Хергит. конных лучников-ветеранов
trp_khergit_lancer|Хергитский улан
trp_khergit_lancer_pl|Хергитских уланов
trp_khergit_messenger|Хергитский посыльный
trp_khergit_messenger_pl|Хергитских посыльных
trp_khergit_deserter|Хергитский дезертир
trp_khergit_deserter_pl|Хергитских дезертиров
trp_khergit_prison_guard|Стражник тюрьмы
trp_khergit_prison_guard_pl|Стражников тюрьмы
trp_khergit_castle_guard|Стражник замка
trp_khergit_castle_guard_pl|Стражников замка
trp_nord_recruit|Нордский новобранец
trp_nord_recruit_pl|Нордских новобранцев
trp_nord_footman|Нордский пехотинец
trp_nord_footman_pl|Нордских пехотинцев
trp_nord_trained_footman|Норд. обученный пехотинец
trp_nord_trained_footman_pl|Норд. обученных пехотинцев
trp_nord_warrior|Нордский воин
trp_nord_warrior_pl|Нордских воинов
trp_nord_veteran|Нордский ветеран
trp_nord_veteran_pl|Нордских ветеранов
trp_nord_champion|Нордский хускарл
trp_nord_champion_pl|Нордских хускарлов
trp_nord_huntsman|Нордский охотник
trp_nord_huntsman_pl|Нордских охотников
trp_nord_archer|Нордский лучник
trp_nord_archer_pl|Нордских лучников
trp_nord_veteran_archer|Норд. лучник-ветеран
trp_nord_veteran_archer_pl|Норд. лучников-ветеранов
trp_nord_messenger|Нордский посыльный
trp_nord_messenger_pl|Нордских посыльных
trp_nord_deserter|Нордский дезертир
trp_nord_deserter_pl|Нордских дезертиров
trp_nord_prison_guard|Стражник тюрьмы
trp_nord_prison_guard_pl|Стражников тюрьмы
trp_nord_castle_guard|Стражник замка
trp_nord_castle_guard_pl|Стражников замка
trp_rhodok_tribesman|Родокский новобранец
trp_rhodok_tribesman_pl|Родокских новобранцев
trp_rhodok_spearman|Родокский копейщик
trp_rhodok_spearman_pl|Родокских копейщиков
trp_rhodok_trained_spearman|Родок. обученный копейщик
trp_rhodok_trained_spearman_pl|Родок. обученных копейщиков
trp_rhodok_veteran_spearman|Родок. копейщик-ветеран
trp_rhodok_veteran_spearman_pl|Родок. копейщиков-ветеранов
trp_rhodok_sergeant|Родокский сержант
trp_rhodok_sergeant_pl|Родокских сержантов
trp_rhodok_crossbowman|Родокский арбалетчик
trp_rhodok_crossbowman_pl|Родокских арбалетчиков
trp_rhodok_trained_crossbowman|Родок. обученный арбалетчик
trp_rhodok_trained_crossbowman_pl|Родок. обученных арбалетчиков
trp_rhodok_veteran_crossbowman|Родок. арбалетчик-ветеран
trp_rhodok_veteran_crossbowman_pl|Родок. арбалетчиков-ветеранов
trp_rhodok_sharpshooter|Родок. меткий арбалетчик
trp_rhodok_sharpshooter_pl|Родок. метких арбалетчиков
trp_rhodok_messenger|Родокский посыльный
trp_rhodok_messenger_pl|Родокских посыльных
trp_rhodok_deserter|Родокский дезертир
trp_rhodok_deserter_pl|Родокских дезертиров
trp_rhodok_prison_guard|Стражник тюрьмы
trp_rhodok_prison_guard_pl|Стражников тюрьмы
trp_rhodok_castle_guard|Стражник замка
trp_rhodok_castle_guard_pl|Стражников замка
trp_sarranid_recruit|Сарранидский новобранец
trp_sarranid_recruit_pl|Сарранидских новобранцев
trp_sarranid_footman|Сарранидский пехотинец
trp_sarranid_footman_pl|Сарранидских пехотинцев
trp_sarranid_veteran_footman|Сарранид. пехотинец-ветеран
trp_sarranid_veteran_footman_pl|Сарранид. пехотинцев-ветеранов
trp_sarranid_infantry|Сарранидский воин
trp_sarranid_infantry_pl|Сарранидских воинов
trp_sarranid_guard|Сарранидский стражник
trp_sarranid_guard_pl|Сарранидских стражников
trp_sarranid_skirmisher|Сарранидский застрельщик
trp_sarranid_skirmisher_pl|Сарранидских застрельщиков
trp_sarranid_archer|Сарранидский лучник
trp_sarranid_archer_pl|Сарранидских лучников
trp_sarranid_master_archer|Сарранид. лучник-ветеран
trp_sarranid_master_archer_pl|Сарранид. лучников-ветеранов
trp_sarranid_horseman|Сарранидский всадник
trp_sarranid_horseman_pl|Сарранидских всадников
trp_sarranid_mamluke|Сарранидский мамлюк
trp_sarranid_mamluke_pl|Сарранидских мамлюков
trp_sarranid_messenger|Сарранидский посыльный
trp_sarranid_messenger_pl|Сарранидских посыльных
trp_sarranid_deserter|Сарранидский дезертир
trp_sarranid_deserter_pl|Сарранидских дезертиров
trp_sarranid_prison_guard|Стражник тюрьмы
trp_sarranid_prison_guard_pl|Стражников тюрьмы
trp_sarranid_castle_guard|Стражник замка
trp_sarranid_castle_guard_pl|Стражников замка
trp_faction1_troop1|French Recruit
trp_faction1_troop1_pl|French Recruit
trp_faction1_troop2|French Infantry
trp_faction1_troop2_pl|French Infantry
trp_faction1_troop3|French Infantry (Exp.)
trp_faction1_troop3_pl|French Infantry (Exp.)
trp_faction1_troop4|French Infantry (Very Exp.)
trp_faction1_troop4_pl|French Infantry (Very Exp.)
trp_faction1_troop5|French Light Infantry
trp_faction1_troop5_pl|French Light Infantry
trp_faction1_troop6|French Light Infantry (Exp.)
trp_faction1_troop6_pl|French Light Infantry (Exp.)
trp_faction1_troop7|French Guard
trp_faction1_troop7_pl|French Guard
trp_faction1_troop8|French Guard (Exp.)
trp_faction1_troop8_pl|French Guard (Exp.)
trp_faction1_troop9|French Lancer
trp_faction1_troop9_pl|French Lancer
trp_faction1_troop10|French Lancer (Exp.)
trp_faction1_troop10_pl|French Lancer (Exp.)
trp_faction1_troop11|French Dragoon
trp_faction1_troop11_pl|French Dragoon
trp_faction1_troop12|French Dragoon (Exp.)
trp_faction1_troop12_pl|French Dragoon (Exp.)
trp_faction1_troop13|French Light Infantry (Very Exp.)
trp_faction1_troop13_pl|French Light Infantry (Very Exp.)
trp_faction1_troop14|French
trp_faction1_troop14_pl|French
trp_faction1_prisonguard|French Prison Guard
trp_faction1_prisonguard_pl|French Prison Guard
trp_faction1_castleguard|French Guard
trp_faction1_castleguard_pl|French Guard
trp_faction2_troop1|Russian Recruit
trp_faction2_troop1_pl|Russian Recruits
trp_faction2_troop2|Russian Infantry
trp_faction2_troop2_pl|Russian Infantry
trp_faction2_troop3|Russian Infantry (Exp.)
trp_faction2_troop3_pl|Russian Infantry (Exp.)
trp_faction2_troop4|Russian Infantry (Very Exp.)
trp_faction2_troop4_pl|Russian Infantry (Very Exp.)
trp_faction2_troop5|Russian Rifleman
trp_faction2_troop5_pl|Russian Riflemen
trp_faction2_troop6|Russian Rifleman (Exp.)
trp_faction2_troop6_pl|Russian Riflemen (Exp.)
trp_faction2_troop7|Russian Guard
trp_faction2_troop7_pl|Russian Guard
trp_faction2_troop8|Russian Guard (Exp.)
trp_faction2_troop8_pl|Russian Guards (Exp.)
trp_faction2_troop9|Russian Uhlan
trp_faction2_troop9_pl|Russian Uhlans
trp_faction2_troop10|Russian Uhlan (Exp.)
trp_faction2_troop10_pl|Russian Uhlans (Exp.)
trp_faction2_troop11|Russian Dragoon
trp_faction2_troop11_pl|Russian Dragoons
trp_faction2_troop12|Russian Dragoon (Exp.)
trp_faction2_troop12_pl|Russian Dragoons (Exp.)
trp_faction2_troop13|Russian Cossack
trp_faction2_troop13_pl|Russian Cossacks
trp_faction2_troop14|Russian Cossack (Exp.)
trp_faction2_troop14_pl|Russian Cossacks (Exp.)
trp_faction2_prisonguard|Russian Prison Guard
trp_faction2_prisonguard_pl|Russian Prison Guards
trp_faction2_castleguard|Russian HQ Guard
trp_faction2_castleguard_pl|Russian HQ Guards
trp_faction3_troop1|Austrian Recruit
trp_faction3_troop1_pl|Austrian Recruits
trp_faction3_troop2|Austrian Infantry
trp_faction3_troop2_pl|Austrian Infantry
trp_faction3_troop3|Austrian Infantry (Exp.)
trp_faction3_troop3_pl|Austrian Infantry (Exp.)
trp_faction3_troop4|Austrian Infantry (Very Exp.)
trp_faction3_troop4_pl|Austrian Infantry (Very Exp.)
trp_faction3_troop5|Austrian Jaeger
trp_faction3_troop5_pl|Austrian Jaegers
trp_faction3_troop6|Austrian Jaeger (Exp.)
trp_faction3_troop6_pl|Austrian Jaegers (Exp.)
trp_faction3_troop7|Austrian Guard
trp_faction3_troop7_pl|Austrian Guard
trp_faction3_troop8|Austrian Guard (Exp.)
trp_faction3_troop8_pl|Austrian Guards (Exp.)
trp_faction3_troop9|Austrian Uhlan
trp_faction3_troop9_pl|Austrian Uhlans
trp_faction3_troop10|Austrian Uhlan (Exp.)
trp_faction3_troop10_pl|Austrian Uhlans (Exp.)
trp_faction3_troop11|Austrian Dragoon
trp_faction3_troop11_pl|Austrian Dragoons
trp_faction3_troop12|Austrian Dragoon (Exp.)
trp_faction3_troop12_pl|Austrian Dragoons (Exp.)
trp_faction3_troop13|Austrian Jaeger (Very Exp.)
trp_faction3_troop13_pl|Austrian Jaegers (Very Exp.)
trp_faction3_troop14|Austrian
trp_faction3_troop14_pl|Austrian
trp_faction3_prisonguard|Austrian Prison Guard
trp_faction3_prisonguard_pl|Austrian Prison Guards
trp_faction3_castleguard|Austrian Guard
trp_faction3_castleguard_pl|Austrian HQ Guards
trp_faction4_troop1|Sardinian Recruit
trp_faction4_troop1_pl|Sardinian Recruits
trp_faction4_troop2|Sardinian Infantry
trp_faction4_troop2_pl|Sardinian Infantry
trp_faction4_troop3|Sardinian Infantry (Exp.)
trp_faction4_troop3_pl|Sardinian Infantry (Exp.)
trp_faction4_troop4|Sardinian Infantry (Very Exp.)
trp_faction4_troop4_pl|Sardinian Infantry (Very Exp.)
trp_faction4_troop5|Sardinian Light Infantry
trp_faction4_troop5_pl|Sardinian Light Infantry
trp_faction4_troop6|Sardinian Light Infantry (Exp.)
trp_faction4_troop6_pl|Sardinian Light Infantry (Exp.)
trp_faction4_troop7|Sardinian Light Infantry (Very Exp.)
trp_faction4_troop7_pl|Sardinian Light Infantry (Very Exp.)
trp_faction4_troop8|Sardinian Grenadier
trp_faction4_troop8_pl|Sardinian Grenadiers
trp_faction4_troop9|Sardinian Grenadier (Exp.)
trp_faction4_troop9_pl|Sardinian Grenadiers (Exp.)
trp_faction4_troop10|Sardinian Line Cavalry
trp_faction4_troop10_pl|Sardinian Line Cavalry
trp_faction4_troop11|Sardinian Line Cavalry (Exp.)
trp_faction4_troop11_pl|Sardinian Line Cavalry (Exp.)
trp_faction4_troop12|Sardinian Dragoon
trp_faction4_troop12_pl|Sardinian Dragoons
trp_faction4_troop13|Sardinian Dragoon (Exp.)
trp_faction4_troop13_pl|Sardinian Dragoons (Exp.)
trp_faction4_troop14|troop
trp_faction4_troop14_pl|s
trp_faction4_prisonguard|Sardinian Infantry
trp_faction4_prisonguard_pl|Sardinian Infantry
trp_faction4_castleguard|Sardinian Infantry
trp_faction4_castleguard_pl|Sardinian Infantry
trp_faction5_troop1|Prussian Recruit
trp_faction5_troop1_pl|Prussian Recruit
trp_faction5_troop2|Prussian Infantry
trp_faction5_troop2_pl|Prussian Infantry
trp_faction5_troop3|Prussian Infantry (Exp.)
trp_faction5_troop3_pl|Prussian Infantry (Exp.)
trp_faction5_troop4|Prussian Infantry (Very Exp.)
trp_faction5_troop4_pl|Prussian Infantry (Very Exp.)
trp_faction5_troop5|Prussian Jager
trp_faction5_troop5_pl|Prussian Jagers
trp_faction5_troop6|Prussian Jaeger (Exp.)
trp_faction5_troop6_pl|Prussian Jaeger (Exp.)
trp_faction5_troop7|Prussian Guard
trp_faction5_troop7_pl|Prussian Guard
trp_faction5_troop8|Prussian Guard (Exp.)
trp_faction5_troop8_pl|Prussian Guard (Exp.)
trp_faction5_troop9|Prussian Uhlan
trp_faction5_troop9_pl|Prussian Uhlans
trp_faction5_troop10|Prussian Uhlan (Exp.)
trp_faction5_troop10_pl|Prussian Uhlan (Exp.)
trp_faction5_troop11|Prussian Dragoon
trp_faction5_troop11_pl|Prussian Dragoons
trp_faction5_troop12|Prussian Dragoon (Exp.)
trp_faction5_troop12_pl|Prussian Dragoon (Exp.)
trp_faction5_troop13|Prussian Jaeger (Very Exp.)
trp_faction5_troop13_pl|Prussian Jaeger (Very Exp.)
trp_faction5_troop14|Prussian Guard (Very Exp).
trp_faction5_troop14_pl|Prussian Guard (Very Exp).
trp_faction5_prisonguard|Prussian Prison Guard
trp_faction5_prisonguard_pl|Prussian Prison Guard
trp_faction5_castleguard|Prussian Guard
trp_faction5_castleguard_pl|Prussian Guard
trp_faction6_troop1|Ottoman Recruit
trp_faction6_troop1_pl|Ottoman Recruit
trp_faction6_troop2|Ottoman Infantry
trp_faction6_troop2_pl|Ottoman Infantry
trp_faction6_troop3|Ottoman Infantry (Exp.)
trp_faction6_troop3_pl|Ottoman Infantry (Exp.)
trp_faction6_troop4|Ottoman Infantry (Very Exp.)
trp_faction6_troop4_pl|Ottoman Infantry (Very Exp.)
trp_faction6_troop5|Ottoman Light Infantry
trp_faction6_troop5_pl|Ottoman Light Infantry
trp_faction6_troop6|Ottoman Light Infantry (Exp.)
trp_faction6_troop6_pl|Ottoman Light Infantry (Exp.)
trp_faction6_troop7|Ottoman Guard
trp_faction6_troop7_pl|Ottoman Guard
trp_faction6_troop8|Ottoman Guard (Exp.)
trp_faction6_troop8_pl|Ottoman Guard (Exp.)
trp_faction6_troop9|Ottoman Lancer
trp_faction6_troop9_pl|Ottoman Lancer
trp_faction6_troop10|Ottoman Lancer (Exp.)
trp_faction6_troop10_pl|Ottoman Lancer (Exp.)
trp_faction6_troop11|Ottoman Dragoon
trp_faction6_troop11_pl|Ottoman Dragoon
trp_faction6_troop12|Ottoman Dragoon (Exp.)
trp_faction6_troop12_pl|Ottoman Dragoon (Exp.)
trp_faction6_troop13|Ottoman Light Infantry (Very Exp.)
trp_faction6_troop13_pl|Ottoman Light Infantry (Very Exp.)
trp_faction6_troop14|Ottoman
trp_faction6_troop14_pl|Ottoman
trp_faction6_prisonguard|Ottoman Prison Guard
trp_faction6_prisonguard_pl|Ottoman Prison Guard
trp_faction6_castleguard|Ottoman Guard
trp_faction6_castleguard_pl|Ottoman Guard
trp_faction7_troop1|British Recruit
trp_faction7_troop1_pl|British Recruits
trp_faction7_troop2|British Infantry
trp_faction7_troop2_pl|British Infantry
trp_faction7_troop3|British Infantry (Exp.)
trp_faction7_troop3_pl|British Infantry (Exp.)
trp_faction7_troop4|British Infantry (Very Exp.)
trp_faction7_troop4_pl|British Infantry (Very Exp.)
trp_faction7_troop5|British Light Infantry
trp_faction7_troop5_pl|British Light Infantry
trp_faction7_troop6|British Light Infantry (Exp.)
trp_faction7_troop6_pl|British Light Infantry (Exp.)
trp_faction7_troop7|British Light Infantry (Very Exp.)
trp_faction7_troop7_pl|British Light Infantry (Very Exp.)
trp_faction7_troop8|British Guard
trp_faction7_troop8_pl|British Guards
trp_faction7_troop9|British Guard (Exp.)
trp_faction7_troop9_pl|British Guards (Exp.)
trp_faction7_troop10|British Lancer
trp_faction7_troop10_pl|British Lancers
trp_faction7_troop11|British Lancer (Exp.)
trp_faction7_troop11_pl|British Lancers (Exp.)
trp_faction7_troop12|British Dragoon
trp_faction7_troop12_pl|British Dragoons
trp_faction7_troop13|British Dragoon (Exp.)
trp_faction7_troop13_pl|British Dragoons (Exp.)
trp_faction7_troop14|troop
trp_faction7_troop14_pl|s
trp_faction7_prisonguard|British Infantry
trp_faction7_prisonguard_pl|British Infantry
trp_faction7_castleguard|British Infantry
trp_faction7_castleguard_pl|British Infantry
trp_faction8_troop1|Dutch Recruit
trp_faction8_troop1_pl|Dutch Recruits
trp_faction8_troop2|Dutch Infantry
trp_faction8_troop2_pl|Dutch Infantry
trp_faction8_troop3|Dutch Infantry (Exp.)
trp_faction8_troop3_pl|Dutch Infantry (Exp.)
trp_faction8_troop4|Dutch Infantry (Very Exp.)
trp_faction8_troop4_pl|Dutch Infantry (Very Exp.)
trp_faction8_troop5|Dutch Light Infantry
trp_faction8_troop5_pl|Dutch Light Infantry
trp_faction8_troop6|Dutch Light Infantry (Exp.)
trp_faction8_troop6_pl|Dutch Light Infantry (Exp.)
trp_faction8_troop7|Dutch Light Infantry (Very Exp.)
trp_faction8_troop7_pl|Dutch Light Infantry (Very Exp.)
trp_faction8_troop8|Dutch Guard
trp_faction8_troop8_pl|Dutch Guards
trp_faction8_troop9|Dutch Guard (Exp.)
trp_faction8_troop9_pl|Dutch Guards (Exp.)
trp_faction8_troop10|Dutch Uhlan
trp_faction8_troop10_pl|Dutch Uhlans
trp_faction8_troop11|Dutch Uhlan (Exp.)
trp_faction8_troop11_pl|Dutch Uhlans (Exp.)
trp_faction8_troop12|Dutch Dragoon
trp_faction8_troop12_pl|Dutch Dragoons
trp_faction8_troop13|Dutch Dragoon (Exp.)
trp_faction8_troop13_pl|Dutch Dragoons (Exp.)
trp_faction8_troop14|troop
trp_faction8_troop14_pl|s
trp_faction8_prisonguard|Dutch Infantry
trp_faction8_prisonguard_pl|Dutch Infantry
trp_faction8_castleguard|Dutch Infantry
trp_faction8_castleguard_pl|Dutch Infantry
trp_faction9_troop1|Spanish Recruit
trp_faction9_troop1_pl|Spanish Recruits
trp_faction9_troop2|Spanish Infantry
trp_faction9_troop2_pl|Spanish Infantry
trp_faction9_troop3|Spanish Infantry (Exp.)
trp_faction9_troop3_pl|Spanish Infantry (Exp.)
trp_faction9_troop4|Spanish Infantry (Very Exp.)
trp_faction9_troop4_pl|Spanish Infantry (Very Exp.)
trp_faction9_troop5|Spanish Light Infantry
trp_faction9_troop5_pl|Spanish Light Infantry
trp_faction9_troop6|Spanish Light Infantry (Exp.)
trp_faction9_troop6_pl|Spanish Light Infantry (Exp.)
trp_faction9_troop7|Spanish Guard
trp_faction9_troop7_pl|Spanish Guard
trp_faction9_troop8|Spanish Guard (Exp.)
trp_faction9_troop8_pl|Spanish Guards (Exp.)
trp_faction9_troop9|Spanish Lancer
trp_faction9_troop9_pl|Spanish Lancers
trp_faction9_troop10|Spanish Lancer (Exp.)
trp_faction9_troop10_pl|Spanish Lancers (Exp.)
trp_faction9_troop11|Spanish Dragoon
trp_faction9_troop11_pl|Spanish Dragoons
trp_faction9_troop12|Spanish Dragoon (Exp.)
trp_faction9_troop12_pl|Spanish Dragoons (Exp.)
trp_faction9_troop13|Spanish Cavalry Cazadore
trp_faction9_troop13_pl|Spanish Cavalry Cazadores
trp_faction9_troop14|Spanish Cavalry Cazadore (Exp.)
trp_faction9_troop14_pl|Spanish Cavalry Cazadores (Exp.)
trp_faction9_prisonguard|Spanish Prison Guard
trp_faction9_prisonguard_pl|Spanish Prison Guards
trp_faction9_castleguard|Spanish HQ Guard
trp_faction9_castleguard_pl|Spanish HQ Guards
trp_faction10_troop1|Tunisian Recruit
trp_faction10_troop1_pl|Tunisian Recruits
trp_faction10_troop2|Tunisian Irregular Infantry
trp_faction10_troop2_pl|Tunisian Irregular Infantry
trp_faction10_troop3|Tunisian Irregular Infantry (Exp.)
trp_faction10_troop3_pl|Tunisian Irregular Infantry (Exp.)
trp_faction10_troop4|Tunisian Irregular Infantry (Very Exp.)
trp_faction10_troop4_pl|Tunisian Irregular Infantry (Very Exp.)
trp_faction10_troop5|Tunisian Light Infantry
trp_faction10_troop5_pl|Tunisian Light Infantry
trp_faction10_troop6|Tunisian Light Infantry (Exp.)
trp_faction10_troop6_pl|Tunisian Light Infantry (Exp.)
trp_faction10_troop7|Tunisian Regular Infantry
trp_faction10_troop7_pl|Tunisian Regular Infantry
trp_faction10_troop8|Tunisian Regular Infantry (Exp.)
trp_faction10_troop8_pl|Tunisian Regular Infantry (Exp.)
trp_faction10_troop9|Tunisian Melee Cavalry
trp_faction10_troop9_pl|Tunisian Melee Cavalry
trp_faction10_troop10|Tunisian Melee Cavalry (Exp.)
trp_faction10_troop10_pl|Tunisian Melee Cavalry (Exp.)
trp_faction10_troop11|Tunisian Ranged Cavalry
trp_faction10_troop11_pl|Tunisian Ranged Cavalry
trp_faction10_troop12|Tunisian Ranged Cavalry (Exp.)
trp_faction10_troop12_pl|Tunisian Ranged Cavalry (Exp.)
trp_faction10_troop13|Tunisian Light Infantry (Very Exp.)
trp_faction10_troop13_pl|Tunisian Light Infantry (Very Exp.)
trp_faction10_troop14|Tunisian
trp_faction10_troop14_pl|Tunisian
trp_faction10_prisonguard|Tunisian Prison Guard
trp_faction10_prisonguard_pl|Tunisian Prison Guard
trp_faction10_castleguard|Tunisian Guard
trp_faction10_castleguard_pl|Tunisian Guard
trp_faction11_troop1|Sicilian Recruit
trp_faction11_troop1_pl|Sicilian Recruits
trp_faction11_troop2|Sicilian Infantry
trp_faction11_troop2_pl|Sicilian Infantry
trp_faction11_troop3|Sicilian Infantry (Exp.)
trp_faction11_troop3_pl|Sicilian Infantry (Exp.)
trp_faction11_troop4|Sicilian Infantry (Very Exp.)
trp_faction11_troop4_pl|Sicilian Infantry (Very Exp.)
trp_faction11_troop5|Sicilian Light Infantry
trp_faction11_troop5_pl|Sicilian Light Infantry
trp_faction11_troop6|Sicilian Light Infantry (Exp.)
trp_faction11_troop6_pl|Sicilian Light Infantry (Exp.)
trp_faction11_troop7|Sicilian Light Infantry (Very Exp.)
trp_faction11_troop7_pl|Sicilian Light Infantry (Very Exp.)
trp_faction11_troop8|Sicilian Grenadier
trp_faction11_troop8_pl|Sicilian Grenadiers
trp_faction11_troop9|Sicilian Grenadier (Exp.)
trp_faction11_troop9_pl|Sicilian Grenadiers (Exp.)
trp_faction11_troop10|Sicilian Uhlan
trp_faction11_troop10_pl|Sicilian Uhlans
trp_faction11_troop11|Sicilian Uhlan (Exp.)
trp_faction11_troop11_pl|Sicilian Uhlans (Exp.)
trp_faction11_troop12|Sicilian Dragoon
trp_faction11_troop12_pl|Sicilian Dragoons
trp_faction11_troop13|Sicilian Dragoon (Exp.)
trp_faction11_troop13_pl|Sicilian Dragoons (Exp.)
trp_faction11_troop14|troop
trp_faction11_troop14_pl|s
trp_faction11_prisonguard|Sicilian Infantry
trp_faction11_prisonguard_pl|Sicilian Infantry
